id,Default_probability
135501,0.36968723314912494
135502,0.15890045788613957
135503,0.1262187909159907
135504,0.09285640286318013
135505,0.04461218378777629
135506,0.054641888368983364
135507,0.07650154876110124
135508,0.18256354476767409
135509,0.1714317363929953
135510,0.3349776005139745
135511,0.02232554096217844
135512,0.04408773044150198
135513,0.035401458953409466
135514,0.0656018867781898
135515,0.13398928247767533
135516,0.13427315127020906
135517,0.12504162131402027
135518,0.11314609689920731
135519,0.056463234887452106
135520,0.12954960082767006
135521,0.136395135194133
135522,0.04757837431091583
135523,0.15720392064541497
135524,0.12280633461777908
135525,0.11618908548701704
135526,0.268660708425986
135527,0.08303659087448816
135528,0.03317508297847126
135529,0.11318250327685422
135530,0.12378834439522267
135531,0.13170650686287816
135532,0.16354880915536646
135533,0.028109899000423995
135534,0.23941626980522432
135535,0.036569777857215775
135536,0.15801573332669558
135537,0.10826724489952509
135538,0.1657553289176878
135539,0.20660836761235674
135540,0.08184231325816585
135541,0.32594113837603683
135542,0.05450756999122625
135543,0.31425078911674115
135544,0.05681297926475993
135545,0.17376669702832553
135546,0.1675470839317109
135547,0.06300834208984754
135548,0.07000775064552504
135549,0.13289788217987628
135550,0.1282441800734587
135551,0.11994883538160316
135552,0.0445932425987455
135553,0.09501077708592835
135554,0.09058203718549476
135555,0.19107216751649614
135556,0.01778870493084165
135557,0.03503714018831426
135558,0.1839877688820483
135559,0.20082052074938506
135560,0.2193311944626729
135561,0.07139642778340224
135562,0.08780659793475944
135563,0.15168872916878262
135564,0.15655875944457803
135565,0.1549800736208984
135566,0.13306545183753754
135567,0.20125817803807605
135568,0.2595723527117498
135569,0.24912404959370457
135570,0.2224881982195767
135571,0.13362536427912317
135572,0.3999361485504994
135573,0.03168634588131717
135574,0.3320814505737483
135575,0.13797843593649317
135576,0.07666614762829466
135577,0.1613104074847882
135578,0.08099611628096723
135579,0.05574013017700754
135580,0.37431625535698226
135581,0.1412950268428785
135582,0.050606771630624776
135583,0.05366262509364045
135584,0.05739499606238123
135585,0.04917993589974283
135586,0.05411023666183751
135587,0.15801267327394494
135588,0.1733026997873566
135589,0.13126929915075694
135590,0.11515026192225225
135591,0.08300195433243877
135592,0.32084709557664315
135593,0.20084925292981648
135594,0.05866046701831916
135595,0.05535988688875353
135596,0.03698498906916191
135597,0.3303469648953131
135598,0.03324375329981343
135599,0.049231161119625076
135600,0.10990163042748313
135601,0.2695353936621566
135602,0.04113676915978335
135603,0.2313194311132899
135604,0.10998115435987606
135605,0.041952804069418634
135606,0.15585227286181927
135607,0.0690895324928954
135608,0.06880976807976776
135609,0.2504151884218704
135610,0.10192780521945342
135611,0.318275129712222
135612,0.12031758047903918
135613,0.20701869612075838
135614,0.02683644827155799
135615,0.07021280932693036
135616,0.06575565169110359
135617,0.03292725434945051
135618,0.07416751027970785
135619,0.20684178131475886
135620,0.09790029590082779
135621,0.39775369786501347
135622,0.14966711611398933
135623,0.1029895755850989
135624,0.03584542164649737
135625,0.06461358522613367
135626,0.10389235760849966
135627,0.023318558171580107
135628,0.07472510098854189
135629,0.14478983344784369
135630,0.05197901039356896
135631,0.1382608029588023
135632,0.048987395610577515
135633,0.2132186286035981
135634,0.08450783439030755
135635,0.18783620093309444
135636,0.22558102402574257
135637,0.05845517037334867
135638,0.132755375076706
135639,0.057560708791024394
135640,0.07689929381946364
135641,0.03006012528238827
135642,0.08027862637148207
135643,0.12954504017686877
135644,0.05207012854004731
135645,0.1377083881406806
135646,0.042685407952350506
135647,0.131198692183637
135648,0.10529803286293281
135649,0.05531258485521119
135650,0.1849437440714796
135651,0.029411390306988937
135652,0.19430685321797575
135653,0.07858749177707398
135654,0.1623339854034937
135655,0.1546850786082909
135656,0.0564277507537176
135657,0.02277316975941349
135658,0.286801086049076
135659,0.07657093292370007
135660,0.1039607924052864
135661,0.22733068106967502
135662,0.3187823995298674
135663,0.18531929415066944
135664,0.07927550725926846
135665,0.13588249618948103
135666,0.13192303602141933
135667,0.23306986218659279
135668,0.14715677972006838
135669,0.04530356652994732
135670,0.10741049080474399
135671,0.0690871524069516
135672,0.12019327976859542
135673,0.2007817517064523
135674,0.08654600814872937
135675,0.06152436782081618
135676,0.17251224399605453
135677,0.047621611782867834
135678,0.17435942338796173
135679,0.06129427642418049
135680,0.33131609557523256
135681,0.15368766347714186
135682,0.03838659087670607
135683,0.06599760613939352
135684,0.08894233184530392
135685,0.24745650955821996
135686,0.0725236583514874
135687,0.39918051928850656
135688,0.2402695714074854
135689,0.130020709417219
135690,0.2992835598336978
135691,0.03111993639671598
135692,0.059910034175721646
135693,0.16138801032649702
135694,0.11075165239937408
135695,0.03157181035963607
135696,0.12733546044328833
135697,0.11902369461475616
135698,0.03872699527269817
135699,0.13776127542774905
135700,0.2476057334991044
135701,0.07114032402327457
135702,0.03688562257364239
135703,0.06944350447352686
135704,0.3672702437367885
135705,0.07313520805927934
135706,0.1626620974719699
135707,0.19308669738459944
135708,0.07789022404852958
135709,0.11914346848266828
135710,0.03874629688597739
135711,0.3197664273418832
135712,0.04999438467270746
135713,0.1013723897580104
135714,0.10184262448093086
135715,0.09782210941001229
135716,0.11043445342505838
135717,0.08025883029319213
135718,0.05784184355432494
135719,0.02402934766766611
135720,0.0988686033109969
135721,0.2778858378172645
135722,0.10862916681917174
135723,0.15833196214414968
135724,0.17718152050347966
135725,0.10797142848357484
135726,0.06534145608649218
135727,0.09143976562877386
135728,0.1840303658988089
135729,0.26329967247148767
135730,0.235861750449197
135731,0.10749172769646267
135732,0.12429785594968103
135733,0.17694595882825184
135734,0.06449285723064811
135735,0.2909205110814173
135736,0.178616491256562
135737,0.3880600959395184
135738,0.02802885423615255
135739,0.09177801227116424
135740,0.07117361848890237
135741,0.03344399736549333
135742,0.21314478511368898
135743,0.2877078344544276
135744,0.08910486029460243
135745,0.03733886785384516
135746,0.3190794956018583
135747,0.08036826097923119
135748,0.13852415062258877
135749,0.03549517794368699
135750,0.1663161692602704
135751,0.10234089342601992
135752,0.20299569418683405
135753,0.13415663339006667
135754,0.09912222844880943
135755,0.03537783325399333
135756,0.13940944155709345
135757,0.06302645750904821
135758,0.10945932382239829
135759,0.09939192758554768
135760,0.10400607435383062
135761,0.29238249421703555
135762,0.04770950667918282
135763,0.09466602888531617
135764,0.049804166456327535
135765,0.0711341865568178
135766,0.10639621726233961
135767,0.21995903069063097
135768,0.10030638095157923
135769,0.1512643795117059
135770,0.05488343662601403
135771,0.461101346917417
135772,0.04694683054744491
135773,0.045359779903385425
135774,0.10229303363543699
135775,0.14615261879444036
135776,0.09079341014255113
135777,0.02169019985209913
135778,0.09734183872509236
135779,0.06799603178639275
135780,0.09185383586327632
135781,0.14502725302775335
135782,0.07613361312539185
135783,0.1337327032791017
135784,0.2653505188365948
135785,0.2834481502574573
135786,0.231963461678023
135787,0.17682771239854306
135788,0.20806820829126102
135789,0.08324023219048658
135790,0.15031259895524243
135791,0.18873918905467213
135792,0.12284105254744687
135793,0.22132037586762632
135794,0.16337462164188082
135795,0.11216854075539939
135796,0.08201083929134866
135797,0.021487808263959587
135798,0.1740075200979292
135799,0.04969945659209694
135800,0.258994378931955
135801,0.09634600338130307
135802,0.12406006361564624
135803,0.060984633935547344
135804,0.18161532427553062
135805,0.04614061708205331
135806,0.09410883947802084
135807,0.25132190002104654
135808,0.06740460908728374
135809,0.10542160710074588
135810,0.09529123259383711
135811,0.2354795429886353
135812,0.18037600458195632
135813,0.0861620751378531
135814,0.28010694056453944
135815,0.04072953848441403
135816,0.22693993397517698
135817,0.20220701759352094
135818,0.05371509968724526
135819,0.027599231526278287
135820,0.062469473820966216
135821,0.1542949654978578
135822,0.09932999119976886
135823,0.10295527306031133
135824,0.062424742603628895
135825,0.10379010011932979
135826,0.008059693671893334
135827,0.08294763155674348
135828,0.19029492143492044
135829,0.10950652895627107
135830,0.1370625500419995
135831,0.06893688010842994
135832,0.04842195998382745
135833,0.12433035776608835
135834,0.057364582074929595
135835,0.06694037268224715
135836,0.10561020402799097
135837,0.06436224061302706
135838,0.11077127153735732
135839,0.3500906169090982
135840,0.17129910935047687
135841,0.14360983960363163
135842,0.16567008288143253
135843,0.0479265235754912
135844,0.07131942424285244
135845,0.23786222627965337
135846,0.05664502209142661
135847,0.1871517112419302
135848,0.06257706433524603
135849,0.2006854887408068
135850,0.05602425337549841
135851,0.02734679870608971
135852,0.166831733168057
135853,0.16390996199223057
135854,0.10097957065171871
135855,0.08137758690882084
135856,0.12226876668792411
135857,0.22154399851827455
135858,0.2680349256713445
135859,0.06273774757605546
135860,0.039699498853617295
135861,0.05997395714881496
135862,0.2774123159375169
135863,0.06056381675034769
135864,0.05917206592525983
135865,0.11803359414594636
135866,0.2482165530606411
135867,0.2610924241756256
135868,0.0466286490460756
135869,0.2721256489745001
135870,0.10058910720144061
135871,0.0755373604904321
135872,0.06594964314162438
135873,0.28712236099674204
135874,0.07728527146147297
135875,0.13152102995690346
135876,0.04518478321479336
135877,0.276986876636653
135878,0.13922341385924614
135879,0.11094552367717166
135880,0.14311459853326733
135881,0.12075176469384122
135882,0.05425044008045166
135883,0.09387797544308235
135884,0.14530464513938912
135885,0.16763647869996706
135886,0.1807552786375877
135887,0.16822303273407713
135888,0.08739202621413021
135889,0.1517436821943833
135890,0.06330062374018576
135891,0.13778184747913294
135892,0.021805769846199818
135893,0.10615555176326182
135894,0.18366728306337018
135895,0.09780644159232252
135896,0.08336299663534572
135897,0.05630342197253817
135898,0.04643012918930473
135899,0.11842772455216141
135900,0.21577604131133338
135901,0.0989602115278309
135902,0.024727082127036525
135903,0.15681574485509078
135904,0.16859269877405636
135905,0.11248356632102076
135906,0.03544013862940298
135907,0.07185767005948862
135908,0.023498390676686402
135909,0.13777514560016416
135910,0.09318287373977636
135911,0.10146097681531878
135912,0.1200622104614243
135913,0.08938538797384345
135914,0.2883645382541287
135915,0.23202918704416092
135916,0.09644525573606032
135917,0.12888689263202038
135918,0.25300217243278905
135919,0.2643083571447578
135920,0.06956176173612008
135921,0.09507054584158454
135922,0.03874267726854016
135923,0.3214464018009805
135924,0.09783594177128088
135925,0.19194301731399943
135926,0.06313144355714816
135927,0.0797830746023259
135928,0.1273053125186248
135929,0.07501849507810651
135930,0.08172977216156757
135931,0.06665149162609324
135932,0.04258594878560606
135933,0.26740730835897986
135934,0.02564917746544068
135935,0.19778593769729388
135936,0.09271106110298676
135937,0.15093480978003398
135938,0.2250946944787228
135939,0.1006979626367031
135940,0.3617032716017377
135941,0.09567771826004896
135942,0.33806710353694164
135943,0.17345392497006834
135944,0.03545750032268355
135945,0.18918531801193728
135946,0.022280395711996366
135947,0.10049416840540956
135948,0.03778211587159949
135949,0.06312356159259108
135950,0.15464321699711914
135951,0.22151150232356195
135952,0.04793933987112035
135953,0.22828976239542695
135954,0.12573314214057607
135955,0.20909475969941624
135956,0.30148196701919827
135957,0.03660060629285177
135958,0.12113299957768106
135959,0.1932367244339785
135960,0.030646844911843288
135961,0.13184965623704895
135962,0.10724299431813326
135963,0.046190711421985726
135964,0.04076754499275024
135965,0.10559840519716457
135966,0.19894798371869402
135967,0.10145323732525167
135968,0.2181869527855444
135969,0.08925632047573591
135970,0.14100207669907638
135971,0.06497872354123589
135972,0.1417856188835227
135973,0.10798872449155741
135974,0.13293111701518068
135975,0.06982420449151808
135976,0.07482361004660844
135977,0.1012452912908495
135978,0.07121939611817181
135979,0.05769996873214998
135980,0.17595117053401296
135981,0.06260234912862025
135982,0.07274457773689817
135983,0.04764441300056838
135984,0.14970111930066152
135985,0.09629186249274008
135986,0.22653327558219347
135987,0.04802230786810079
135988,0.11781290847815651
135989,0.03335588683531838
135990,0.0582324757900268
135991,0.13174119347809937
135992,0.02386196009236645
135993,0.2828064839600646
135994,0.046377423757735896
135995,0.04632997477791764
135996,0.09885395953028529
135997,0.18551885129617982
135998,0.4200583393441411
135999,0.18105940996356898
136000,0.11051843394151467
136001,0.10760121014614356
136002,0.1329772672096255
136003,0.042534452108207256
136004,0.30283605667495606
136005,0.06010136892399589
136006,0.08602845855327847
136007,0.07533519759040425
136008,0.13251400843453368
136009,0.25066739298140955
136010,0.07833315627498162
136011,0.05926729881565586
136012,0.09773509895968913
136013,0.09374208209069573
136014,0.05094175292088483
136015,0.3978243550387359
136016,0.07964718154521915
136017,0.05599930084420992
136018,0.18779180672725077
136019,0.1392334192835578
136020,0.022709360657189627
136021,0.29349880900969183
136022,0.05281188458633879
136023,0.15277253789423698
136024,0.38830012469174774
136025,0.12368090316288062
136026,0.11535126435721776
136027,0.09356967514111084
136028,0.07702871845260668
136029,0.12489040930596629
136030,0.07890528905911438
136031,0.09866626925398346
136032,0.45550243122827205
136033,0.022137842650422596
136034,0.06327674870259924
136035,0.15354706561961926
136036,0.09935590667855894
136037,0.03347659352086935
136038,0.12070042453223513
136039,0.04354664554492061
136040,0.06399980115366127
136041,0.2651089983142153
136042,0.11828154742104544
136043,0.041889875299146395
136044,0.044074919432117686
136045,0.1983094643546381
136046,0.10426412105868564
136047,0.12805805281692823
136048,0.03945853904978707
136049,0.04666764196709482
136050,0.1275994791922971
136051,0.0796370527802431
136052,0.029141410128363934
136053,0.2243785806691786
136054,0.3099662108831191
136055,0.0906658291196984
136056,0.23770154997744353
136057,0.13379498400540435
136058,0.2112981519412039
136059,0.0629718294654465
136060,0.07217980455754076
136061,0.027380315793397815
136062,0.15052359328168008
136063,0.12042406865135308
136064,0.20033595875232438
136065,0.113875671636998
136066,0.06846885704349097
136067,0.26673810162188355
136068,0.07733048129162882
136069,0.060976652363133946
136070,0.03718845681356311
136071,0.19833874889183792
136072,0.04319134661985799
136073,0.10208282263660842
136074,0.10084694798996513
136075,0.2456870549129805
136076,0.0668299033129308
136077,0.038330437776351346
136078,0.060175244030764304
136079,0.15037690714671148
136080,0.051560556608762756
136081,0.26560306665295597
136082,0.06508832549908623
136083,0.08086200073536404
136084,0.05127148420193974
136085,0.156907678229764
136086,0.06554928006535563
136087,0.09647615838823358
136088,0.11370069795922777
136089,0.04047936038330989
136090,0.2503150780636954
136091,0.0687213735251007
136092,0.17946134154581894
136093,0.07980458709538307
136094,0.1377482797176128
136095,0.06581304478168923
136096,0.0767449197645003
136097,0.12336743996030224
136098,0.5517563174957867
136099,0.0994850268105019
136100,0.10267622731698184
136101,0.11174253711837659
136102,0.033773801641721064
136103,0.05830802221729874
136104,0.06305679540900608
136105,0.06414255956650518
136106,0.031070492023968905
136107,0.11958313869285725
136108,0.01781439253521028
136109,0.2900894002009294
136110,0.09654501289784755
136111,0.020229069020784834
136112,0.146158299378193
136113,0.04213897651942396
136114,0.06936830321942365
136115,0.048979156719930764
136116,0.057237052471161495
136117,0.03786969954218088
136118,0.3127258581468794
136119,0.07170477592712711
136120,0.10861729558458254
136121,0.10819263949344522
136122,0.15316638308974131
136123,0.211503140757051
136124,0.15501659853053404
136125,0.20953000820996662
136126,0.02320530463588577
136127,0.0351127718437271
136128,0.055032788399597826
136129,0.05703690019178324
136130,0.13023841728156854
136131,0.1968806828327853
136132,0.03621830020932119
136133,0.11052459892413365
136134,0.09250058197912646
136135,0.2079815519826895
136136,0.029503316949823444
136137,0.08978276827424442
136138,0.07607122576800478
136139,0.4210698071847199
136140,0.02804937703865481
136141,0.1645887565233368
136142,0.10542065861538046
136143,0.13590011976459385
136144,0.19136422867523806
136145,0.32467636532125604
136146,0.06641280391798389
136147,0.28157888182869417
136148,0.10433841591801202
136149,0.14689437324003318
136150,0.08494657898927868
136151,0.13603635959030205
136152,0.1328593483761273
136153,0.12806276662642416
136154,0.025164252183569213
136155,0.08556791470771659
136156,0.0654762764204925
136157,0.2743681837259825
136158,0.08975013166046333
136159,0.2475365569027669
136160,0.03756034360439518
136161,0.04382527896039685
136162,0.06330836008719068
136163,0.06633587163342436
136164,0.23280630587572226
136165,0.22330114874482168
136166,0.4614885481108106
136167,0.17603954825090543
136168,0.15589964948527746
136169,0.2534376598501963
136170,0.052433344037538424
136171,0.08971964257436867
136172,0.047260762899709825
136173,0.20357227371263795
136174,0.12855757412797475
136175,0.06212456868279313
136176,0.059394012247345966
136177,0.1480079707916169
136178,0.14238038490666718
136179,0.17195612762124599
136180,0.07190719527408397
136181,0.10925133805879525
136182,0.1594649085094861
136183,0.20027771880362277
136184,0.105062864355389
136185,0.07224342944968475
136186,0.06485720921782673
136187,0.05026063458742178
136188,0.09251134552702073
136189,0.1459538183150508
136190,0.08466492619062656
136191,0.21856231863693987
136192,0.1263813817453963
136193,0.20836675646123018
136194,0.10725686329794308
136195,0.15440737423305903
136196,0.05320624984198542
136197,0.09254006690192086
136198,0.11225915371860591
136199,0.11716606747968603
136200,0.1743709985399435
136201,0.17381926462666622
136202,0.04558298462361725
136203,0.16613096796076915
136204,0.07989264011922124
136205,0.045438643105997455
136206,0.11427302284094286
136207,0.323662097602276
136208,0.0968449353020413
136209,0.15902358912605427
136210,0.05132644905919992
136211,0.13308603998957677
136212,0.046850078463778595
136213,0.2297353450511761
136214,0.09299386009502762
136215,0.21403534024225557
136216,0.10240411876089871
136217,0.08241465348200358
136218,0.07813471401123415
136219,0.06644342480222214
136220,0.1955999291583008
136221,0.09356704591079622
136222,0.10694226203140213
136223,0.09180511031284169
136224,0.0914596682110656
136225,0.13826545318679462
136226,0.039930030905766356
136227,0.06337267791584845
136228,0.26880665637084716
136229,0.2358141695919113
136230,0.07195834769286046
136231,0.22070917546011556
136232,0.03772545088219951
136233,0.16579467598019956
136234,0.0825629785061388
136235,0.13521565295896604
136236,0.06552098016871824
136237,0.07646051030351698
136238,0.08157905081487099
136239,0.22060989299630226
136240,0.211622780069704
136241,0.14919719885936042
136242,0.08319497529607557
136243,0.036375679943305574
136244,0.10402491659176628
136245,0.12344714819694892
136246,0.15335700794583745
136247,0.08242578774491702
136248,0.09460558507072815
136249,0.08963937094738987
136250,0.1736325742902585
136251,0.07707386808686445
136252,0.12774828644956052
136253,0.13484614255079402
136254,0.22877246546242624
136255,0.18654078733895402
136256,0.057921732320716506
136257,0.07385979876337304
136258,0.30003677200358747
136259,0.06213339063591854
136260,0.2643141051700081
136261,0.11226559589959963
136262,0.33703571707629615
136263,0.08673520837014272
136264,0.13996150161945364
136265,0.08527509986443227
136266,0.4007444103548248
136267,0.09380690110654567
136268,0.2531348709552615
136269,0.05613390997972861
136270,0.13955296043869783
136271,0.10762532400232372
136272,0.1106643562207332
136273,0.08254580333002379
136274,0.0708632268386829
136275,0.028047526902391425
136276,0.04209160931151807
136277,0.09591797609226364
136278,0.07104940571954856
136279,0.13877605296689954
136280,0.02002326924564737
136281,0.2315554355450089
136282,0.05078407188543608
136283,0.046619860223985975
136284,0.11053564781157468
136285,0.0578107476689133
136286,0.2824786131713715
136287,0.11060614110375175
136288,0.07570462292037224
136289,0.05838540591883914
136290,0.20667214190913208
136291,0.18928356376294075
136292,0.2594458094201094
136293,0.09563298889511099
136294,0.09064350060585384
136295,0.05633129704434142
136296,0.2826161410010891
136297,0.055062292143761064
136298,0.0822003263982662
136299,0.14989041848006648
136300,0.09381130046783383
136301,0.07507669202656685
136302,0.0657535436552147
136303,0.08911489282276337
136304,0.07995971363641832
136305,0.11826429146014926
136306,0.14241669115675587
136307,0.022745342202306926
136308,0.27768172782757683
136309,0.38846687555533155
136310,0.17435310628079567
136311,0.12204041511160169
136312,0.1284329503966321
136313,0.07243268636136574
136314,0.3112181797135447
136315,0.06717214222785073
136316,0.10300921393393218
136317,0.3161793534766343
136318,0.15142675612434892
136319,0.24100316737801086
136320,0.14497094663550736
136321,0.1180184518230773
136322,0.04192858658432867
136323,0.14851727284326588
136324,0.03869419662188135
136325,0.08540624177169834
136326,0.03257433334936969
136327,0.2399198161993008
136328,0.12329304455594362
136329,0.10585506837585273
136330,0.2564948070522193
136331,0.2793214204160278
136332,0.11167761023817767
136333,0.07835836241589167
136334,0.35266469016330976
136335,0.09820207043654207
136336,0.15377422504496288
136337,0.16050080884219534
136338,0.18635857809625225
136339,0.27536589950391277
136340,0.20894560288703837
136341,0.2303444756260251
136342,0.05893569506766061
136343,0.18785088461124755
136344,0.20141440325908794
136345,0.04576135933376881
136346,0.12587708775090994
136347,0.10080635924583595
136348,0.04242156219046722
136349,0.058661564879053225
136350,0.059196918187328966
136351,0.09767430505760306
136352,0.030443680634611153
136353,0.1301451650012673
136354,0.12646901429433136
136355,0.19070864309980873
136356,0.10377216175412866
136357,0.09306891515586509
136358,0.08763891014255665
136359,0.2525401707034097
136360,0.26309690765345806
136361,0.3725715158385971
136362,0.10296344866471024
136363,0.07350408199705884
136364,0.14100360790288785
136365,0.2791537147190702
136366,0.03519644938052971
136367,0.09927010999927147
136368,0.020322095273014876
136369,0.09519363734810703
136370,0.1480628269483596
136371,0.04149292984446425
136372,0.07375070788727572
136373,0.06755303336961903
136374,0.09322829804374169
136375,0.12585389830231083
136376,0.11814204788188495
136377,0.19368839582329517
136378,0.06833134076620745
136379,0.12670595539151516
136380,0.0871645915082186
136381,0.11870806982532209
136382,0.06394914155903839
136383,0.1180508315534664
136384,0.10800005117868405
136385,0.16227881344449663
136386,0.06540673882139163
136387,0.09712543523803215
136388,0.03312208510584771
136389,0.08814420764253077
136390,0.12299633620845137
136391,0.03931078581761029
136392,0.13531019755159554
136393,0.09237519350037411
136394,0.12990068051231488
136395,0.1298326278018525
136396,0.0588195570493018
136397,0.06095926295957918
136398,0.07243648672518284
136399,0.24315272702808036
136400,0.11030840759781618
136401,0.07440769168794983
136402,0.11530085196082163
136403,0.030553474253520826
136404,0.12195308729733162
136405,0.13211749639435647
136406,0.09195747171239073
136407,0.16319450299041588
136408,0.32838076386623183
136409,0.14017760405625265
136410,0.10134629721522379
136411,0.1581603247530645
136412,0.02825901925043145
136413,0.12519614027266077
136414,0.04928392295178458
136415,0.12166188130497786
136416,0.10365442041108942
136417,0.11853760410688129
136418,0.019499184407414685
136419,0.3168526873634264
136420,0.11014819514442745
136421,0.07376401669623789
136422,0.1678576326490786
136423,0.13228094506088475
136424,0.24010264020113548
136425,0.08016863968488397
136426,0.026413011027834554
136427,0.2771918984521472
136428,0.12366443331156204
136429,0.10768849108241284
136430,0.20869682060340136
136431,0.09632552808458886
136432,0.06639434534878877
136433,0.17498611430932315
136434,0.1900587432590244
136435,0.04442840537164439
136436,0.0939358240993394
136437,0.08681231812574684
136438,0.0733719955574673
136439,0.06644828054388287
136440,0.10942438730897976
136441,0.23751280819507903
136442,0.15276458548625022
136443,0.08566744282905482
136444,0.05203991795129301
136445,0.22619868599510642
136446,0.028384757298999606
136447,0.02113699977027131
136448,0.06513163156679304
136449,0.10725658714979168
136450,0.05042521966654985
136451,0.12120058971467032
136452,0.065709126264242
136453,0.10641865076308626
136454,0.09283161839178154
136455,0.043234178318025944
136456,0.12218258894539143
136457,0.08865587705408745
136458,0.1376550410075218
136459,0.11430837505164075
136460,0.031197275248375005
136461,0.19108042237372344
136462,0.029133898219818304
136463,0.03975536463187923
136464,0.08240488818264773
136465,0.0905824961309895
136466,0.11621751515997997
136467,0.032547725765939235
136468,0.3503279884429086
136469,0.06901649562053479
136470,0.25658062364984835
136471,0.048220903502199104
136472,0.17973930161734658
136473,0.06504477395640042
136474,0.16801316328025304
136475,0.06336992554230439
136476,0.18775869225012554
136477,0.14059100746263037
136478,0.07895421353184015
136479,0.22886813306234355
136480,0.05563910762182137
136481,0.06595219969112212
136482,0.16217059860858538
136483,0.18136570872983473
136484,0.045182191294792486
136485,0.1561190976591396
136486,0.10570663714660611
136487,0.15929123176444518
136488,0.43414309325445694
136489,0.12459350363013846
136490,0.13122611063306241
136491,0.09029159414353734
136492,0.28103891783855645
136493,0.08503058798295593
136494,0.06194978013407073
136495,0.04084748278398051
136496,0.1214805543369603
136497,0.07886152164775806
136498,0.15435692423564526
136499,0.2304963542166008
136500,0.05395394687858851
136501,0.22749896593675029
136502,0.21999852990563387
136503,0.049538259712981515
136504,0.1280586801554762
136505,0.06781522579666471
136506,0.14468367967371423
136507,0.06645925652231431
136508,0.05268347236969383
136509,0.06909513701167705
136510,0.15857972102958334
136511,0.15292038377707096
136512,0.1775996294559016
136513,0.11588901224664921
136514,0.3990875019949929
136515,0.0702774113726772
136516,0.0538298009108851
136517,0.03587260045371204
136518,0.04806988321553922
136519,0.2178206212376755
136520,0.12023705174096384
136521,0.11381993191837443
136522,0.04842353043128347
136523,0.17552894809387093
136524,0.03355470829683695
136525,0.32040756674989546
136526,0.34991212518820675
136527,0.1983989209638638
136528,0.043345841881238606
136529,0.08937498481064379
136530,0.12233147918158636
136531,0.4867421876162952
136532,0.06644459551619145
136533,0.1685968211473317
136534,0.26770043580400266
136535,0.11906204917260158
136536,0.058971166988464926
136537,0.10090693206339017
136538,0.11553965101180741
136539,0.37644371202247334
136540,0.3537839669880901
136541,0.13088059391674245
136542,0.07328463765856583
136543,0.05535855473845712
136544,0.09874125923198186
136545,0.1515511323099136
136546,0.08445274824189297
136547,0.22016695060666044
136548,0.08538048532956329
136549,0.1760337933519939
136550,0.06865921993164406
136551,0.06417782050217735
136552,0.11913620381451674
136553,0.0655382480683162
136554,0.09950501693375484
136555,0.14216986403038454
136556,0.07543879026322065
136557,0.07036676027573209
136558,0.1193051284150978
136559,0.09961198274733636
136560,0.031028851527848057
136561,0.22757711909323003
136562,0.21414881484147746
136563,0.012073319258303666
136564,0.07493696773289694
136565,0.23506549133383783
136566,0.3686341620534172
136567,0.07913204869330129
136568,0.09551284481736706
136569,0.21930618860859796
136570,0.25460343292502735
136571,0.110109236606903
136572,0.03162997872178096
136573,0.029927942876152323
136574,0.10647022567270815
136575,0.03169155801956552
136576,0.041209499705974775
136577,0.12058106088060096
136578,0.0786176592360546
136579,0.053017737186730106
136580,0.1641587751152302
136581,0.05958286699815888
136582,0.06195829462071961
136583,0.07330093363308167
136584,0.05112077524625519
136585,0.08003849709658048
136586,0.020809628357494267
136587,0.12402619796048509
136588,0.172638310881315
136589,0.04985271699135144
136590,0.04612028800743542
136591,0.01436980244389354
136592,0.14700234535489787
136593,0.199615852236929
136594,0.10265428170118522
136595,0.08046466990695408
136596,0.1296208147472075
136597,0.07751167280301882
136598,0.4198995491445177
136599,0.2097744293338575
136600,0.04072314593935846
136601,0.38628834883010843
136602,0.19607808489844245
136603,0.08990971337145967
136604,0.08669127042940625
136605,0.23149532138497897
136606,0.13390798337954868
136607,0.06769187074763475
136608,0.21562691037438197
136609,0.05583136405680188
136610,0.17259294099716962
136611,0.10748307276803007
136612,0.1447667402673179
136613,0.14425383844373185
136614,0.2296100155835312
136615,0.058118491979832425
136616,0.11627080457940832
136617,0.07708877645004562
136618,0.10229036208436176
136619,0.027638727834599825
136620,0.15567061992361358
136621,0.1816783444848516
136622,0.07145164458765084
136623,0.1184059896162777
136624,0.09381923130500595
136625,0.06717570689274541
136626,0.31574572349818836
136627,0.10564022194250404
136628,0.07406073468771553
136629,0.1000533797864707
136630,0.02678425333246872
136631,0.23402876642438625
136632,0.07404284267385618
136633,0.03993506274924866
136634,0.05459911678589667
136635,0.13349434308393704
136636,0.09651479741839813
136637,0.03080757076128179
136638,0.2276963982868103
136639,0.17703125960394808
136640,0.1736714197826292
136641,0.2499784790026441
136642,0.12108359173087886
136643,0.12155032783608569
136644,0.27235933550399843
136645,0.12082842208500867
136646,0.4241508294085883
136647,0.03949495654056685
136648,0.04970957710073604
136649,0.1285912180677332
136650,0.12098966621968514
136651,0.1886999238549134
136652,0.12350402142387543
136653,0.0771408154583676
136654,0.15068308960451038
136655,0.135443306572506
136656,0.028814387558932012
136657,0.09258382043855827
136658,0.1337696649098099
136659,0.1547388025149177
136660,0.04535627254370943
136661,0.1321660133079013
136662,0.09575021999185253
136663,0.10161227087896588
136664,0.20043491451398734
136665,0.04027579707607529
136666,0.1009650181315485
136667,0.09623116598713786
136668,0.11553009296248859
